Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000132589	947.614855278054	-1.12684426321157	0.117978731509407	-9.55124918529674	1.28141728522289e-21	7.6119955616608e-19	FLOT2
ENSG00000125148	24146.5701475027	-2.52145712974306	0.264482743169529	-9.53354120395993	1.52007595867453e-21	8.77170689638558e-19	MT2A
ENSG00000181163	11928.5808558637	-1.03037887002707	0.108140368147192	-9.52816129333496	1.60093544720744e-21	8.98169256312466e-19	NPM1
ENSG00000107341	813.159850874749	-0.993712122740636	0.104965853313131	-9.46700371001815	2.87985849396236e-21	1.57201356763669e-18	UBE2R2
ENSG00000120659	509.212457020446	2.49152439336678	0.263354966771416	9.4607078192277	3.05865638482821e-21	1.62567586853619e-18	TNFSF11
ENSG00000134198	3134.07512205332	2.01334337029874	0.212990496771565	9.45273803674946	3.30081248355162e-21	1.70939768539211e-18	TSPAN2
ENSG00000183196	2188.81081647614	1.42940202718288	0.152117272204207	9.3967108827984	5.62953566553258e-21	2.84249329591904e-18	CHST6
ENSG00000169715	7594.61958418273	-2.56791156692831	0.275274866643492	-9.32853623085762	1.07343060830193e-20	5.28782390143271e-18	MT1E
ENSG00000099260	1775.41842275511	1.15909931078336	0.124632667813998	9.30012436637561	1.40281502242993e-20	6.4392397745494e-18	PALMD
ENSG00000172216	1756.78856522009	-1.30130942532681	0.139904587901648	-9.30140637161674	1.38600082550185e-20	6.4392397745494e-18	CEBPB
ENSG00000188488	19556.1468872398	2.04026982956227	0.219367227232094	9.30070482863711	1.39517710197411e-20	6.4392397745494e-18	SERPINA5
ENSG00000136859	58030.8398580227	1.7112426096901	0.184721051249727	9.2639284917053	1.97045781035746e-20	8.84385253239769e-18	ANGPTL2
ENSG00000134686	1863.13691199428	-1.74937425171872	0.188960597400795	-9.25787849838456	2.08534264326234e-20	9.15601420999338e-18	PHC2
ENSG00000124228	823.726626780828	-0.651955582021042	0.0704764869327701	-9.25068218344886	2.23064399962572e-20	9.58559933200866e-18	DDX27
ENSG00000099875	1372.76915796763	-1.47581959983128	0.159836339204892	-9.23331707403191	2.62377988165246e-20	1.08659980406759e-17	MKNK2
ENSG00000152952	12423.1212204664	1.21247761689514	0.131322690391981	9.23281127789915	2.63620292119185e-20	1.08659980406759e-17	PLOD2
ENSG00000011201	3182.39562213708	2.06939391399585	0.224471079821283	9.21897785515817	2.99945733117207e-20	1.21160079435364e-17	KAL1
ENSG00000140988	18786.2268533087	-1.15135256269969	0.125818095692884	-9.15092981148032	5.64455941579735e-20	2.23535620629135e-17	RPS2
ENSG00000167202	1138.74451555136	-0.99664766720721	0.109074563682768	-9.13730601853108	6.40273944179184e-20	2.48684862511288e-17	TBC1D2B
ENSG00000165526	274.807025414017	-0.839150288121743	0.0920156231805905	-9.11965011066459	7.5367254894894e-20	2.87206122096636e-17	RPUSD4
ENSG00000125864	380.651594658329	1.89289801515461	0.208761270699823	9.06728536767912	1.22019025394558e-19	4.56373751091461e-17	BFSP1
ENSG00000189058	26966.8581354309	-2.59800717805782	0.287819308390415	-9.02652150957755	1.7721533665185e-19	6.50766937155892e-17	APOD
ENSG00000070756	7411.42745103859	-0.94224080418544	0.104794213055748	-8.99134386060225	2.44225659786135e-19	8.80826009053673e-17	PABPC1
ENSG00000166508	690.95722332976	-0.869413543151219	0.0969745589105592	-8.96537765078251	3.09219398476063e-19	1.09566740193352e-16	MCM7
ENSG00000065427	1765.82342256777	-0.633284814441315	0.0706549253673092	-8.96306678054075	3.15771214025252e-19	1.0995915878738e-16	KARS
ENSG00000105640	12054.4978202448	-1.120555335701	0.125132081465824	-8.95498039011713	3.39796021099648e-19	1.16319665053383e-16	RPL18A
ENSG00000144567	1322.31602456905	-0.621014893523357	0.0696707190808339	-8.91357089056076	4.94147883424169e-19	1.66338413358632e-16	FAM134A
ENSG00000148303	10239.443599768	-0.856124057519603	0.0961722285322131	-8.9019883451369	5.48550303148426e-19	1.78694685043367e-16	RPL7A
ENSG00000280858	10239.443599768	-0.856124057519603	0.0961722285322131	-8.9019883451369	5.48550303148426e-19	1.78694685043367e-16	RPL7A
ENSG00000215021	2098.96940160668	-0.72980065244306	0.0822042276298331	-8.87789683675837	6.81363871405195e-19	2.18436604932869e-16	PHB2
ENSG00000130255	6491.75534655761	-1.22467092329746	0.13804106621688	-8.87178690269852	7.19814234933702e-19	2.27157626608687e-16	RPL36
ENSG00000105372	8147.02084877088	-0.967631675820213	0.109278727593485	-8.854712139583	8.39000530208298e-19	2.60696826286415e-16	RPS19
ENSG00000092068	1033.76096676418	-1.35577594710086	0.153261032025752	-8.84618829183568	9.05594082240802e-19	2.77125510288144e-16	SLC7A8
ENSG00000184428	256.00676286395	-1.12961448818064	0.127793637748077	-8.83936405666354	9.62649620280465e-19	2.90188572847829e-16	TOP1MT
ENSG00000083845	8344.23478509197	-1.08496843705579	0.122790040006558	-8.83596452120906	9.92382729060865e-19	2.94752264394739e-16	RPS5
ENSG00000114737	244.983167029437	-1.94585407470824	0.220338868305647	-8.83118847651072	1.03569298172169e-18	2.98827016454756e-16	CISH
ENSG00000244242	2490.607030587	1.86199995884658	0.210822401642305	8.83207830070056	1.02748475154621e-18	2.98827016454756e-16	IFITM10
ENSG00000004799	1574.19456808255	-2.51104756602793	0.284518849627166	-8.8255929943426	1.08881325874762e-18	3.09729033618671e-16	PDK4
ENSG00000250510	53.3289062625824	-1.82835024067944	0.207203486686791	-8.82393568715941	1.10505704401973e-18	3.09983848862034e-16	GPR162
ENSG00000136942	8018.98642718189	-1.09672410441787	0.12432636865689	-8.82133143810032	1.13106688353319e-18	3.12933669133149e-16	RPL35
ENSG00000144713	17839.4471614562	-1.08619886447186	0.123312100902123	-8.80853425191421	1.26792824380398e-18	3.46058739731203e-16	RPL32
ENSG00000104529	7171.46086552758	-0.901431914959781	0.102381075034644	-8.80467327242615	1.31234309345085e-18	3.53405246112357e-16	EEF1D
ENSG00000117614	1162.76696682621	-0.889960618031991	0.101184839603017	-8.79539485879123	1.42545812850798e-18	3.78815497650996e-16	SYF2
ENSG00000275932	481.043234905288	1.59803720039165	0.181755916057852	8.79221559909503	1.46639027104813e-18	3.84632263692974e-16	DUSP14
ENSG00000197119	198.550032155291	-1.3920350321814	0.158359601436373	-8.79034185205818	1.4910556563195e-18	3.86087834495961e-16	SLC25A29
ENSG00000172602	80.8848780121194	-2.62755571729439	0.299257091652863	-8.78026215780491	1.63094057464415e-18	4.16963377039088e-16	RND1
ENSG00000162244	9877.87296593202	-0.972453050100788	0.110777882082997	-8.77840442347691	1.65810103870974e-18	4.18608333485258e-16	RPL29
ENSG00000112144	775.774184185052	0.728475879136301	0.0830871820022501	8.76760845152473	1.82501213790084e-18	4.55058890730659e-16	ICK
ENSG00000106819	25648.4140110596	2.31560335751129	0.264374583263213	8.75879719195947	1.97344816147975e-18	4.86069908748859e-16	ASPN
ENSG00000082497	1696.80031317221	1.80528543414809	0.206253826501966	8.75273668743729	2.08240172993609e-18	4.98040086293414e-16	SERTAD4
ENSG00000187837	274.589560602405	-2.00833120932	0.22947108872343	-8.75200104942429	2.09602452517404e-18	4.98040086293414e-16	HIST1H1C
ENSG00000281230	1696.80031317221	1.80528543414809	0.206253826501966	8.75273668743729	2.08240172993609e-18	4.98040086293414e-16	SERTAD4
ENSG00000148730	2206.32094001769	-0.811147229433561	0.0927735514020827	-8.7433025595628	2.26393346155725e-18	5.29258785652102e-16	EIF4EBP2
ENSG00000197892	3464.49616194516	1.21877048980165	0.139407343327564	8.74251284552428	2.27981949555542e-18	5.29258785652102e-16	KIF13B
ENSG00000177954	22284.7206535633	-1.14551530070074	0.131192835427222	-8.73153855521482	2.51231353367479e-18	5.76604504995793e-16	RPS27
ENSG00000131473	3905.26986551135	1.01907662863116	0.117072457667973	8.70466588752532	3.1851165537314e-18	7.2280673073835e-16	ACLY
ENSG00000204628	12313.1190831703	-0.725119271538364	0.0834663066330532	-8.68756868236952	3.70278559370265e-18	8.30946229289028e-16	GNB2L1
ENSG00000260916	14280.8675812008	0.953534161663318	0.109907339865652	8.67580056826863	4.10651268962775e-18	9.11420184531995e-16	CCPG1
ENSG00000163884	841.680387450482	-1.80529226122386	0.208235749520088	-8.66946365061924	4.34160614441103e-18	9.53124122811627e-16	KLF15
ENSG00000197894	1475.97970655148	-0.715797080259399	0.0827362801610387	-8.65155018893967	5.0804539926252e-18	1.10333257300055e-15	ADH5
ENSG00000221983	6263.23459977355	-0.857071513652184	0.0991311068812327	-8.64583822996173	5.34117396389835e-18	1.14761372924314e-15	UBA52
ENSG00000108298	21744.8110163275	-0.978383608762237	0.11319620940059	-8.64325416851938	5.46341975538981e-18	1.16152303999587e-15	RPL19
ENSG00000135245	1591.1708867304	-2.25651204019794	0.261213699439107	-8.638566985741	5.69224799296041e-18	1.19756596576897e-15	HILPDA
ENSG00000124614	9023.3647131689	-1.00532480624436	0.116746595443071	-8.61117022238637	7.23185121137005e-18	1.50579071047465e-15	RPS10
ENSG00000169231	3480.30088690332	1.73234062587634	0.201205727075204	8.60979779779752	7.31895562588715e-18	1.5083770079188e-15	THBS3
ENSG00000096150	4067.19942960762	-1.08509077384062	0.126395069302623	-8.58491379313714	9.09045694466715e-18	1.85449371994271e-15	RPS18
ENSG00000116251	9725.87275173771	-0.904016896561151	0.105372475785609	-8.57925079411119	9.54930667297332e-18	1.85449371994271e-15	RPL22
ENSG00000223367	4094.82595717566	-1.0841894376981	0.126369519542089	-8.57951697234232	9.52723627008865e-18	1.85449371994271e-15	RPS18
ENSG00000226225	4094.82595717566	-1.0841894376981	0.126369519542089	-8.57951697234232	9.52723627008865e-18	1.85449371994271e-15	RPS18
ENSG00000231500	4094.82595717566	-1.0841894376981	0.126369519542089	-8.57951697234232	9.52723627008865e-18	1.85449371994271e-15	RPS18
ENSG00000235650	4094.82595717566	-1.0841894376981	0.126369519542089	-8.57951697234232	9.52723627008865e-18	1.85449371994271e-15	RPS18
ENSG00000161016	18375.1636987741	-1.01410582422468	0.118372160482948	-8.56709736552258	1.0612615526944e-17	2.04136186473988e-15	RPL8
ENSG00000115884	3119.91885200329	1.87588694865196	0.219544464898053	8.54445111846954	1.29148613476889e-17	2.46076843999313e-15	SDC1
ENSG00000197958	19676.8793389746	-0.970929174922357	0.113719781124545	-8.53790928298573	1.36672152206069e-17	2.57978267112708e-15	RPL12
ENSG00000021852	47.4687574176064	2.81888693441838	0.330776178503258	8.52203730986211	1.56770867447743e-17	2.9317603794834e-15	C8B
ENSG00000084623	1876.56131470649	-0.730283258880201	0.0857960354704479	-8.51185319782922	1.71175212510222e-17	3.17176675877886e-15	EIF3I
ENSG00000281618	212.669379470177	1.7931564120681	0.21070064379291	8.51044581444436	1.73265863086828e-17	3.18131876069515e-15	IFITM10
ENSG00000172809	5030.43540989181	-1.018172777765	0.11995109708841	-8.48823230865955	2.09803854122839e-17	3.81014124373358e-15	RPL38
ENSG00000211445	104304.731624441	-2.25213331028029	0.265349777778531	-8.48741359097722	2.11286735306313e-17	3.81014124373358e-15	GPX3
ENSG00000171490	2552.70806059909	-0.966382160537734	0.113958868358438	-8.48009614748147	2.25007922560232e-17	4.02166815216727e-15	RSL1D1
ENSG00000149273	18625.349825159	-0.966262161686679	0.113977704784304	-8.47764186439154	2.29804069217196e-17	4.07136209296466e-15	RPS3
ENSG00000176046	2711.53715849109	-1.0272571378078	0.121381247129153	-8.46306296980766	2.60444991845924e-17	4.57409347853229e-15	NUPR1
ENSG00000065911	753.397130488399	-1.4563305805148	0.17217472124716	-8.45844599001387	2.7096406824757e-17	4.7178114537898e-15	MTHFD2
ENSG00000115944	1181.06999052634	-0.79355503541763	0.0939075502767492	-8.45038586438463	2.90341628530369e-17	5.01199134310074e-15	COX7A2L
ENSG00000229117	35495.3124372363	-0.950521882721334	0.112562324423634	-8.44440524472464	3.0559733071689e-17	5.23063499024494e-15	RPL41
ENSG00000149806	5195.93979127461	-0.959129020144487	0.113606504794689	-8.44255372417134	3.10478644960198e-17	5.26952705232026e-15	FAU
ENSG00000145592	14920.4139798535	-1.06047229342445	0.126168438726663	-8.40521055921054	4.27094633039285e-17	7.18835858624536e-15	RPL37
ENSG00000105193	8749.3381915854	-1.08135565950551	0.128724568827425	-8.40053821392276	4.44436881321124e-17	7.41842288598574e-15	RPS16
ENSG00000113272	231.788072236811	-0.918878892256613	0.109482482768252	-8.39293071387192	4.74171069950524e-17	7.84986319654978e-15	THG1L
ENSG00000164104	1260.2113208997	-1.33063015558613	0.158562086738746	-8.3918557263852	4.78527925178109e-17	7.857584150262e-15	HMGB2
ENSG00000131620	849.408602293685	1.42365103305427	0.169695770774211	8.3894314310786	4.88498898309001e-17	7.95662278157008e-15	ANO1
ENSG00000089289	1085.39725049228	-0.942941698214971	0.112519057452434	-8.3802843675045	5.27999805866194e-17	8.53120966326361e-15	IGBP1
ENSG00000111319	623.86997388411	-2.05180944070473	0.245522038377459	-8.35692573369051	6.43737973295416e-17	1.03187109894028e-14	SCNN1A
ENSG00000145741	6084.74375866888	-0.751916094726836	0.0901202944052912	-8.3434713533591	7.21409233883878e-17	1.1472678973821e-14	BTF3
ENSG00000139597	331.005091698481	-1.24440406725284	0.149404154899772	-8.32911285558053	8.14503943778824e-17	1.28519813691413e-14	N4BP2L1
ENSG00000142676	20421.3116005264	-0.97918523236539	0.117677774008502	-8.32090206171509	8.72963608342258e-17	1.36676325563477e-14	RPL11
ENSG00000115758	949.79357531125	-1.08870169511116	0.130956368307473	-8.31346889946576	9.2944387393681e-17	1.44399830168475e-14	ODC1
ENSG00000198755	11967.8357092464	-0.917250690319534	0.11063538306113	-8.29075350887265	1.12533274217934e-16	1.73498819799971e-14	RPL10A
ENSG00000175390	674.684914971946	-0.721852407566757	0.0870887903111559	-8.28869484795552	1.144978753819e-16	1.73873202187086e-14	EIF3F
ENSG00000280606	674.684914971946	-0.721852407566757	0.0870887903111559	-8.28869484795552	1.144978753819e-16	1.73873202187086e-14	EIF3F
ENSG00000166509	36717.4863302255	2.51423759389597	0.30341454135036	8.28647691935345	1.16652319464432e-16	1.7582290270322e-14	CLEC3A
ENSG00000063177	10458.005950226	-1.06242254556813	0.128258500726271	-8.28344740934989	1.19659830288526e-16	1.79019969802768e-14	RPL18
ENSG00000142541	32934.3219276876	-0.909732724318752	0.109930886453191	-8.27549702972802	1.27920886928064e-16	1.89971923035744e-14	RPL13A
ENSG00000063046	10465.0457252907	-1.01356024088887	0.122534696277444	-8.27161833897198	1.32152768067909e-16	1.93412279468664e-14	EIF4B
ENSG00000187957	468.885787496077	2.36337790720374	0.285710309619738	8.2719377902367	1.3179907344984e-16	1.93412279468664e-14	DNER
ENSG00000155463	1498.68684479609	-0.716313280180891	0.0866360905501885	-8.26807021914187	1.36144702882879e-16	1.97821191663706e-14	OXA1L
ENSG00000185262	555.573152136291	-1.29363712660546	0.156502087534335	-8.26594166880775	1.38596313663934e-16	1.99944981933606e-14	UBALD2
ENSG00000174748	28449.3085155937	-0.852454131718616	0.103210274508078	-8.25939215627118	1.46416150172585e-16	2.09728154967071e-14	RPL15
ENSG00000163719	282.206780279995	-0.610281670078568	0.0739568480773418	-8.25186153742456	1.55946044463216e-16	2.21805792959407e-14	MTMR14
ENSG00000101444	1063.14305735292	-0.67269007432085	0.0816049179099596	-8.24325410219854	1.67589139757079e-16	2.36699150746415e-14	AHCY
ENSG00000063127	61.5988458831081	-2.08261380371085	0.252972993584309	-8.23255389519186	1.83263651526213e-16	2.57039997907981e-14	SLC6A16
ENSG00000075426	2229.74222029965	-1.37717685850842	0.167419974565829	-8.22588142233241	1.93760632683096e-16	2.69888517124172e-14	FOSL2
ENSG00000123689	238.4050179586	-2.23875573931529	0.272248488274224	-8.22320723801518	1.9813203820007e-16	2.74087176405946e-14	G0S2
ENSG00000141504	634.030511382207	-0.883145426003855	0.107435722428655	-8.22022141276456	2.03127814077014e-16	2.77200841953612e-14	SAT2
ENSG00000184897	1640.56041419573	-1.14561995857468	0.139361334695696	-8.22050076569811	2.02655193446391e-16	2.77200841953612e-14	H1FX
ENSG00000196562	15887.8934362701	1.05937617954554	0.129049039383006	8.2090977554773	2.2285673948985e-16	3.02083058219899e-14	SULF2
ENSG00000227097	905.311657810098	-1.00864713208147	0.12290123715514	-8.20697297626255	2.26834596131234e-16	3.05425222537503e-14	RPS28P7
ENSG00000149294	299.2633775249	2.09889488524447	0.255888220818462	8.20238961579055	2.35655090863242e-16	3.13126701984532e-14	NCAM1
ENSG00000162191	1110.65899315024	-0.928921329255354	0.11324505735977	-8.20275384120519	2.34941958621843e-16	3.13126701984532e-14	UBXN1
ENSG00000114626	437.521551036395	-0.945715703920659	0.115367627408592	-8.19740966476898	2.45622258828012e-16	3.24237435395383e-14	ABTB1
ENSG00000160862	26.5443381398481	-3.02247312009867	0.369046982300447	-8.18994129489459	2.61353624885439e-16	3.42763581935793e-14	AZGP1
ENSG00000141232	1841.63895115548	-1.66362646666668	0.203198308582376	-8.18720627289205	2.67359719982283e-16	3.48378339644011e-14	TOB1
ENSG00000197111	6327.8008864902	-0.738414645679649	0.0902994285445634	-8.17740109302282	2.90031324529002e-16	3.75497606507196e-14	PCBP2
ENSG00000105202	883.945914899144	-0.973740009594972	0.119123939665791	-8.17417567221882	2.97895511580338e-16	3.80797192872663e-14	FBL
ENSG00000280548	883.945914899144	-0.973740009594972	0.119123939665791	-8.17417567221882	2.97895511580338e-16	3.80797192872663e-14	FBL
ENSG00000205352	1160.94766045461	-0.934693255478088	0.114455892049014	-8.16640575460999	3.17713396886684e-16	4.03575941944677e-14	PRR13
ENSG00000278229	13225.1179080158	-0.95374219408991	0.116823711362967	-8.16394362893222	3.24260271840187e-16	4.09317794397266e-14	RPS17L
ENSG00000022267	10335.087058738	1.04116673651126	0.127574290132605	8.16125831802819	3.31552243340421e-16	4.15923022282391e-14	FHL1
ENSG00000105373	5976.68714512536	-1.06447241624781	0.130459361490164	-8.15941764614619	3.36643715267915e-16	4.173049528304e-14	GLTSCR2
ENSG00000125965	568.107057440262	1.83617995322796	0.225039523074471	8.15936653323038	3.36786192560059e-16	4.173049528304e-14	GDF5
ENSG00000167470	801.338371623352	-1.3980850511281	0.17137777256583	-8.15791353917304	3.40861366718814e-16	4.19779086806091e-14	MIDN
ENSG00000168874	1110.69024698722	-1.88050782662738	0.230566687378206	-8.15602569482523	3.46228820980284e-16	4.23805060444776e-14	ATOH8
ENSG00000168028	9996.55321997024	-0.911409689649174	0.111969030677207	-8.13983727586829	3.95809503760128e-16	4.78692487870856e-14	RPSA
ENSG00000265681	18546.4830591064	-0.962597937827273	0.118281770977297	-8.13817657508724	4.012753302511e-16	4.82414157445325e-14	RPL17
ENSG00000126500	29.1548321297398	2.67122479508632	0.328496133683423	8.13167803570137	4.23388117203674e-16	5.05986378885362e-14	FLRT1
ENSG00000112096	18915.1234287762	-2.19244306146617	0.269835517435135	-8.12510926028558	4.46959604220839e-16	5.31014301555782e-14	SOD2
ENSG00000205213	1015.08551985248	0.904408629179029	0.111554844037555	8.10730037751263	5.17568009989791e-16	6.11305327354609e-14	LGR4
ENSG00000162645	3136.30430772219	-1.47615751254989	0.182239115261762	-8.1001134714114	5.49079493405991e-16	6.44753402809348e-14	GBP2
ENSG00000169242	421.205458200124	-1.45763249243692	0.180257048046569	-8.08641053558326	6.14488162320702e-16	7.17388289849203e-14	EFNA1
ENSG00000196371	772.821508491241	0.91576901966304	0.113267695561787	8.08499736064193	6.21655434517591e-16	7.21584759250102e-14	FUT4
ENSG00000118689	2973.99971314901	-0.961049695365558	0.119022929271828	-8.07449204321538	6.775811860437e-16	7.82006126544264e-14	FOXO3
ENSG00000114391	11232.5018815036	-1.04130171136379	0.128982955283927	-8.07317299461464	6.84944533475676e-16	7.86012769466377e-14	RPL24
ENSG00000132801	57.1480426210564	1.16948870887416	0.144948150296437	8.06832447659674	7.12694326517541e-16	8.13236571337558e-14	ZSWIM3
ENSG00000148926	796.877602072438	-2.13777464325667	0.265122452450816	-8.06334817551243	7.42327076813542e-16	8.42291009573208e-14	ADM
ENSG00000104897	651.784741360099	-0.71482230723163	0.0888146916010084	-8.04846917042623	8.38360210334561e-16	9.45941964699839e-14	SF3A2
ENSG00000196968	1053.43048667544	0.741126594783713	0.0921159938233302	8.04557996958839	8.58379272717908e-16	9.63149231726866e-14	FUT11
ENSG00000115526	1243.68507131145	1.43913068828772	0.17890681022104	8.0440240732573	8.69354311424285e-16	9.70074531924657e-14	CHST10
ENSG00000008988	16842.9337453307	-1.05358824544351	0.131046697525009	-8.03979242012139	8.99907869736215e-16	9.98650507970458e-14	RPS20
ENSG00000133112	72238.9264039369	-0.990113978904123	0.123367210493238	-8.0257466708173	1.00910269706722e-15	1.11370749577413e-13	TPT1
ENSG00000135047	3202.21700105428	-0.688376762988636	0.0858603501398194	-8.01739990423575	1.08007034729291e-15	1.18202736984969e-13	CTSL
ENSG00000137154	31479.2763025648	-0.974523691917087	0.121555637845371	-8.01709989919815	1.08271061752831e-15	1.18202736984969e-13	RPS6
ENSG00000275993	177.301186882962	-2.21045486705117	0.275950255661445	-8.01033817400451	1.14393448714577e-15	1.24215294821952e-13	CH507-42P11.8
ENSG00000130159	322.957221059113	-0.882695166107131	0.110221686393897	-8.00836201101715	1.16246294745399e-15	1.25552214704429e-13	ECSIT
ENSG00000120696	336.473534929437	1.20251067821542	0.150291305023423	8.00119925785465	1.23213211091455e-15	1.32369001298624e-13	KBTBD7
ENSG00000166441	12272.2053236728	-0.889339084658456	0.111213114744527	-7.9967105201702	1.27787195513398e-15	1.36556507290164e-13	RPL27A
ENSG00000115318	2656.43320948422	1.78186621078131	0.222951547783971	7.99216793286339	1.32586262432462e-15	1.40210094236677e-13	LOXL3
ENSG00000151914	13682.0994174488	0.796637952781579	0.0996774255055551	7.99216019817027	1.32594583350029e-15	1.40210094236677e-13	DST
ENSG00000049541	279.789986776408	-0.736097138969338	0.0921912939565385	-7.98445392594613	1.41145727427769e-15	1.48475013378054e-13	RFC2
ENSG00000105707	19.4372697858309	-2.32945596148035	0.292473016321069	-7.96468676249822	1.65642830390469e-15	1.72447847700841e-13	HPN
ENSG00000147403	28361.176677105	-0.8124328274689	0.102016170539094	-7.96376518718241	1.66881804487235e-15	1.72846759242496e-13	RPL10
ENSG00000100906	2607.81217335657	-1.15993861202307	0.145727364848193	-7.95964857548478	1.72528588552818e-15	1.77783668520473e-13	NFKBIA
ENSG00000106823	6787.81751185348	1.28647771776291	0.161747918450873	7.95359674538033	1.81173178394075e-15	1.85743892590108e-13	ECM2
ENSG00000198355	1916.30704970348	-1.49836859468006	0.188538713729395	-7.94727281756379	1.90662218945945e-15	1.94485092729861e-13	PIM3
ENSG00000162694	590.297632263793	1.13664971378825	0.143921847875241	7.89768704730332	2.84126440356481e-15	2.86925085793992e-13	EXTL2
ENSG00000006576	2009.92422137238	0.868620764388234	0.11041231287989	7.86706429502248	3.63060077566318e-15	3.64812158537658e-13	PHTF2
ENSG00000125743	1723.1817032731	-0.776707635907919	0.09877946412224	-7.86304767706312	3.74898238283549e-15	3.74180556029314e-13	SNRPD2
